,Train_Path,Train_Path_Labels
0,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse209.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse209.png
1,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse082.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse082.png
2,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse234.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse234.png
3,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse149.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse149.png
4,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse063.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse063.png
5,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse153.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse153.png
6,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse070.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse070.png
7,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse031.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse031.png
8,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse123.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse123.png
9,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse303.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse303.png
10,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse158.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse158.png
11,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse283.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse283.png
12,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse219.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse219.png
13,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse001.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse001.png
14,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse061.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse061.png
15,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse125.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse125.png
16,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse044.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse044.png
17,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse273.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse273.png
18,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse011.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse011.png
19,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse017.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse017.png
20,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse135.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse135.png
21,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse215.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse215.png
22,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse244.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse244.png
23,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse067.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse067.png
24,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse097.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse097.png
25,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse146.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse146.png
26,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse204.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse204.png
27,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse324.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse324.png
28,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse295.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse295.png
29,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse226.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse226.png
30,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse138.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse138.png
31,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse131.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse131.png
32,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse003.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse003.png
33,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse163.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse163.png
34,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse223.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse223.png
35,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse192.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse192.png
36,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse033.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse033.png
37,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse323.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse323.png
38,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse099.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse099.png
39,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse267.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse267.png
40,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse276.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse276.png
41,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse092.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse092.png
42,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse305.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse305.png
43,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse052.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse052.png
44,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse312.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse312.png
45,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse193.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse193.png
46,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse030.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse030.png
47,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse124.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse124.png
48,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse134.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse134.png
49,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse038.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse038.png
50,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse162.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse162.png
51,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse095.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse095.png
52,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse291.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse291.png
53,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse319.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse319.png
54,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse055.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse055.png
55,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse136.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse136.png
56,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse249.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse249.png
57,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse270.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse270.png
58,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse211.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse211.png
59,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse224.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse224.png
60,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse119.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse119.png
61,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse126.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse126.png
62,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse239.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse239.png
63,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse152.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse152.png
64,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse040.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse040.png
65,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse320.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse320.png
66,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse148.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse148.png
67,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse085.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse085.png
68,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse009.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse009.png
69,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse102.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse102.png
70,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse066.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse066.png
71,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse181.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse181.png
72,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse277.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse277.png
73,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse243.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse243.png
74,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse248.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse248.png
75,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse207.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse207.png
76,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse155.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse155.png
77,../../../FM_Eikonal/data/weizmann_horse_db/horse/horse178.png,../../../FM_Eikonal/data/weizmann_horse_db/mask/horse178.png
